animal_id,time_s,mv
117,1.805,-0.699255
117,1.806,-0.712998
117,1.807,-0.729198
117,1.808,-0.743952
117,1.809,-0.754354
117,1.81,-0.759142
117,1.811,-0.758904
117,1.812,-0.755936
117,1.813,-0.753433
117,1.814,-0.754725
117,1.815,-0.763513
117,1.816,-0.783674
117,1.817,-0.816817
117,1.818,-0.859307
117,1.819,-0.90235
117,1.82,-0.93624
117,1.821,-0.956015
117,1.822,-0.963763
117,1.823,-0.96573
117,1.824,-0.967675
117,1.825,-0.972247
117,1.826,-0.978419
117,1.827,-0.982334
117,1.828,-0.979888
117,1.829,-0.969616
117,1.83,-0.953412
117,1.831,-0.935032
117,1.832,-0.918124
117,1.833,-0.905266
117,1.834,-0.898604
117,1.835,-0.901151
117,1.836,-0.916377
117,1.837,-0.945558
117,1.838,-0.985475
117,1.839,-1.029004
117,1.84,-1.068408
117,1.841,-1.09897
117,1.842,-1.12025
117,1.843,-1.134638
117,1.844,-1.145339
117,1.845,-1.154868
117,1.846,-1.163823
117,1.847,-1.170928
117,1.848,-1.174756
117,1.849,-1.175225
117,1.85,-1.173573
117,1.851,-1.171325
117,1.852,-1.169197
117,1.853,-1.167007
117,1.854,-1.16519
117,1.855,-1.166599
117,1.856,-1.176285
117,1.857,-1.198641
117,1.858,-1.233545
117,1.859,-1.274397
117,1.86,-1.310597
117,1.861,-1.333594
117,1.862,-1.341844
117,1.863,-1.340905
117,1.864,-1.33916
117,1.865,-1.342321
117,1.866,-1.35054
117,1.867,-1.359792
117,1.868,-1.365452
117,1.869,-1.365043
117,1.87,-1.359283
117,1.871,-1.351787
117,1.872,-1.347348
117,1.873,-1.34846
117,1.874,-1.351204
117,1.875,-1.343677
117,1.876,-1.3099
117,1.877,-1.238769
117,1.878,-1.134785
117,1.879,-1.025266
117,1.88,-0.9545
117,1.881,-0.959697
117,1.882,-1.044532
117,1.883,-1.175704
117,1.884,-1.305559
117,1.885,-1.399158
117,1.886,-1.446145
117,1.887,-1.455708
117,1.888,-1.444702
117,1.889,-1.428207
117,1.89,-1.415582
117,1.891,-1.410239
117,1.892,-1.410981
117,1.893,-1.414618
117,1.894,-1.419282
117,1.895,-1.426378
117,1.896,-1.439913
117,1.897,-1.463789
117,1.898,-1.4983
117,1.899,-1.538146
117,1.9,-1.574296
117,1.901,-1.598887
117,1.902,-1.609529
117,1.903,-1.610037
117,1.904,-1.607156
117,1.905,-1.605782
117,1.906,-1.60663
117,1.907,-1.607591
117,1.908,-1.606172
117,1.909,-1.600774
117,1.91,-1.590952
117,1.911,-1.577392
117,1.912,-1.561935
117,1.913,-1.547568
117,1.914,-1.537935
117,1.915,-1.536468
117,1.916,-1.546076
117,1.917,-1.568907
117,1.918,-1.604231
117,1.919,-1.645611
117,1.92,-1.681999
117,1.921,-1.703866
117,1.922,-1.709126
117,1.923,-1.703473
117,1.924,-1.695225
117,1.925,-1.689557
117,1.926,-1.686663
117,1.927,-1.683691
117,1.928,-1.677504
117,1.929,-1.666423
117,1.93,-1.650676
117,1.931,-1.632034
117,1.932,-1.613437
117,1.933,-1.598643
117,1.934,-1.591284
117,1.935,-1.593898
117,1.936,-1.608018
117,1.937,-1.634191
117,1.938,-1.670554
117,1.939,-1.711616
117,1.94,-1.749598
117,1.941,-1.777974
117,1.942,-1.794576
117,1.943,-1.80178
117,1.944,-1.803762
117,1.945,-1.803399
117,1.946,-1.801038
117,1.947,-1.795069
117,1.948,-1.783345
117,1.949,-1.764801
117,1.95,-1.740421
117,1.951,-1.713039
117,1.952,-1.686444
117,1.953,-1.6644
117,1.954,-1.649929
117,1.955,-1.645536
117,1.956,-1.654141
117,1.957,-1.67851
117,1.958,-1.718178
117,1.959,-1.766706
117,1.96,-1.812985
117,1.961,-1.846862
117,1.962,-1.864704
117,1.963,-1.869963
117,1.964,-1.86882
117,1.965,-1.86566
117,1.966,-1.861676
117,1.967,-1.855869
117,1.968,-1.846425
117,1.969,-1.831597
117,1.97,-1.810242
117,1.971,-1.782665
117,1.972,-1.751627
117,1.973,-1.722341
117,1.974,-1.700916
117,1.975,-1.69252
117,1.976,-1.700348
117,1.977,-1.724724
117,1.978,-1.761839
117,1.979,-1.803339
117,1.98,-1.838392
117,1.981,-1.85837
117,1.982,-1.861235
117,1.983,-1.851782
117,1.984,-1.837707
117,1.985,-1.824922
117,1.986,-1.814872
117,1.987,-1.804772
117,1.988,-1.790468
117,1.989,-1.76974
117,1.99,-1.743754
117,1.991,-1.716508
117,1.992,-1.693114
117,1.993,-1.677192
117,1.994,-1.667622
117,1.995,-1.655995
117,1.996,-1.627302
117,1.997,-1.566304
117,1.998,-1.469357
117,1.999,-1.355866
117,2.0,-1.267482
117,2.001,-1.246571
117,2.002,-1.306182
117,2.003,-1.419287
117,2.004,-1.538114
117,2.005,-1.624274
117,2.006,-1.664592
117,2.007,-1.666922
117,2.008,-1.647399
117,2.009,-1.620417
117,2.01,-1.594278
117,2.011,-1.5713
117,2.012,-1.550505
117,2.013,-1.530815
117,2.014,-1.513189
117,2.015,-1.500941
117,2.016,-1.4983
117,2.017,-1.508205
117,2.018,-1.530008
117,2.019,-1.557614
117,2.02,-1.580404
117,2.021,-1.588574
117,2.022,-1.579203
117,2.023,-1.557516
117,2.024,-1.532579
117,2.025,-1.511422
117,2.026,-1.495873
117,2.027,-1.483515
117,2.028,-1.470652
117,2.029,-1.454398
117,2.03,-1.433397
117,2.031,-1.408077
117,2.032,-1.380545
117,2.033,-1.354026
117,2.034,-1.33233
117,2.035,-1.319269
117,2.036,-1.317556
117,2.037,-1.327745
117,2.038,-1.34755
117,2.039,-1.371434
117,2.04,-1.391502
117,2.041,-1.400561
117,2.042,-1.395739
117,2.043,-1.380011
117,2.044,-1.360302
117,2.045,-1.343125
117,2.046,-1.330758
117,2.047,-1.320878
117,2.048,-1.30944
117,2.049,-1.293933
117,2.05,-1.274578
117,2.051,-1.253324
117,2.052,-1.232242
117,2.053,-1.213068
117,2.054,-1.197843
117,2.055,-1.188893
117,2.056,-1.187794
117,2.057,-1.19477
117,2.058,-1.208472
117,2.059,-1.225202
117,2.06,-1.239031
117,2.061,-1.244447
117,2.062,-1.239823
117,2.063,-1.228409
117,2.064,-1.215646
117,2.065,-1.20522
117,2.066,-1.197551
117,2.067,-1.19127
117,2.068,-1.184589
117,2.069,-1.17485
117,2.07,-1.158571
117,2.071,-1.133894
117,2.072,-1.103018
117,2.073,-1.071503
117,2.074,-1.045218
117,2.075,-1.02825
117,2.076,-1.023295
117,2.077,-1.032296
117,2.078,-1.054734
117,2.079,-1.08515
117,2.08,-1.113828
117,2.081,-1.131475
117,2.082,-1.134485
117,2.083,-1.126325
117,2.084,-1.113727
117,2.085,-1.101436
117,2.086,-1.090405
117,2.087,-1.079739
117,2.088,-1.068824
117,2.089,-1.057444
117,2.09,-1.045037
117,2.091,-1.03084
117,2.092,-1.014831
117,2.093,-0.998111
117,2.094,-0.982483
117,2.095,-0.970552
117,2.096,-0.966306
117,2.097,-0.973637
117,2.098,-0.992474
117,2.099,-1.016633
117,2.1,-1.036604
117,2.101,-1.045169
117,2.102,-1.041387
117,2.103,-1.030324
117,2.104,-1.019126
117,2.105,-1.012305
117,2.106,-1.009367
117,2.107,-1.006014
117,2.108,-0.998001
117,2.109,-0.984797
117,2.11,-0.969867
117,2.111,-0.95769
117,2.112,-0.951097
117,2.113,-0.950268
117,2.114,-0.951093
117,2.115,-0.943324
117,2.116,-0.912753
117,2.117,-0.848523
117,2.118,-0.752331
117,2.119,-0.644865
117,2.12,-0.56267
117,2.121,-0.540567
117,2.122,-0.588581
117,2.123,-0.683947
117,2.124,-0.786815
117,2.125,-0.864804
117,2.126,-0.906438
117,2.127,-0.918082
117,2.128,-0.912584
117,2.129,-0.899908
117,2.13,-0.884786
117,2.131,-0.869699
117,2.132,-0.857671
117,2.133,-0.851537
117,2.134,-0.851622
117,2.135,-0.855948
117,2.136,-0.86398
117,2.137,-0.879155
117,2.138,-0.905033
117,2.139,-0.938531
117,2.14,-0.968832
117,2.141,-0.984215
117,2.142,-0.980963
117,2.143,-0.966598
117,2.144,-0.953479
117,2.145,-0.948447
117,2.146,-0.949384
117,2.147,-0.950566
117,2.148,-0.948639
117,2.149,-0.943721
117,2.15,-0.937107
117,2.151,-0.929036
117,2.152,-0.918681
117,2.153,-0.906144
117,2.154,-0.894291
117,2.155,-0.888093
117,2.156,-0.891471
117,2.157,-0.904795
117,2.158,-0.925069
117,2.159,-0.947117
117,2.16,-0.964924
117,2.161,-0.974086
117,2.162,-0.973996
117,2.163,-0.967472
117,2.164,-0.958697
117,2.165,-0.951401
117,2.166,-0.947353
117,2.167,-0.945351
117,2.168,-0.942234
117,2.169,-0.935517
117,2.17,-0.924855
117,2.171,-0.911364
117,2.172,-0.896579
117,2.173,-0.882507
117,2.174,-0.872163
117,2.175,-0.869098
117,2.176,-0.875607
117,2.177,-0.891269
117,2.178,-0.912964
117,2.179,-0.935514
117,2.18,-0.952735
117,2.181,-0.959854
117,2.182,-0.956085
117,2.183,-0.944823
117,2.184,-0.931271
117,2.185,-0.919584
117,2.186,-0.91129
117,2.187,-0.905414
117,2.188,-0.899646
117,2.189,-0.891273
117,2.19,-0.877604
117,2.191,-0.85691
117,2.192,-0.830069
117,2.193,-0.801438
117,2.194,-0.77765
117,2.195,-0.764918
117,2.196,-0.766685
117,2.197,-0.782906
117,2.198,-0.810359
117,2.199,-0.843007
117,2.2,-0.873219
117,2.201,-0.894688
117,2.202,-0.905071
117,2.203,-0.906099
117,2.204,-0.901632
117,2.205,-0.895305
117,2.206,-0.888747
117,2.207,-0.88137
117,2.208,-0.871786
117,2.209,-0.859251
117,2.21,-0.84388
117,2.211,-0.826118
117,2.212,-0.806581
117,2.213,-0.786722
117,2.214,-0.769623
117,2.215,-0.759339
117,2.216,-0.758778
117,2.217,-0.768062
117,2.218,-0.784075
117,2.219,-0.800819
117,2.22,-0.811405
117,2.221,-0.811496
117,2.222,-0.801528
117,2.223,-0.785918
117,2.224,-0.770103
117,2.225,-0.757359
117,2.226,-0.747555
117,2.227,-0.738739
117,2.228,-0.729515
117,2.229,-0.719608
117,2.23,-0.708971
117,2.231,-0.697418
117,2.232,-0.684648
117,2.233,-0.668843
117,2.234,-0.644057
117,2.235,-0.599943
117,2.236,-0.527184
117,2.237,-0.42747
117,2.238,-0.321004
117,2.239,-0.241934
117,2.24,-0.219267
117,2.241,-0.256901
117,2.242,-0.33131
117,2.243,-0.408258
117,2.244,-0.462486
117,2.245,-0.486282
117,2.246,-0.486101
117,2.247,-0.474183
117,2.248,-0.461027
117,2.249,-0.451507
117,2.25,-0.445123
117,2.251,-0.438841
117,2.252,-0.430283
117,2.253,-0.419537
117,2.254,-0.40894
117,2.255,-0.401571
117,2.256,-0.399739
117,2.257,-0.403887
117,2.258,-0.411937
117,2.259,-0.419748
117,2.26,-0.422947
117,2.261,-0.419049
117,2.262,-0.40853
117,2.263,-0.394288
117,2.264,-0.379778
117,2.265,-0.36708
117,2.266,-0.356388
117,2.267,-0.346812
117,2.268,-0.337323
117,2.269,-0.327429
117,2.27,-0.317334
117,2.271,-0.307408
117,2.272,-0.297667
117,2.273,-0.287945
117,2.274,-0.278364
117,2.275,-0.26978
117,2.276,-0.263921
117,2.277,-0.262542
117,2.278,-0.265804
117,2.279,-0.271319
117,2.28,-0.27481
117,2.281,-0.272302
117,2.282,-0.262588
117,2.283,-0.247895
117,2.284,-0.231961
117,2.285,-0.217636
117,2.286,-0.206268
117,2.287,-0.198193
117,2.288,-0.192845
117,2.289,-0.188613
117,2.29,-0.183208
117,2.291,-0.174663
117,2.292,-0.162519
117,2.293,-0.148186
117,2.294,-0.134018
117,2.295,-0.122274
117,2.296,-0.115034
117,2.297,-0.114025
117,2.298,-0.119224
117,2.299,-0.127406
117,2.3,-0.132797
117,2.301,-0.130268
117,2.302,-0.118616
117,2.303,-0.10082
117,2.304,-0.081535
117,2.305,-0.064807
117,2.306,-0.053129
117,2.307,-0.046833
117,2.308,-0.043918
117,2.309,-0.041061
117,2.31,-0.035182
117,2.311,-0.024513
117,2.312,-0.00892
117,2.313,0.010342
117,2.314,0.03115
117,2.315,0.050798
117,2.316,0.066127
117,2.317,0.074259
117,2.318,0.073975
117,2.319,0.066691
117,2.32,0.056192
117,2.321,0.047249
117,2.322,0.043949
117,2.323,0.0484
117,2.324,0.059963
117,2.325,0.075414
117,2.326,0.090676
117,2.327,0.103056
117,2.328,0.111939
117,2.329,0.118146
117,2.33,0.123364
117,2.331,0.129567
117,2.332,0.138046
117,2.333,0.148974
117,2.334,0.161999
117,2.335,0.176579
117,2.336,0.190965
117,2.337,0.201394
117,2.338,0.203768
117,2.339,0.197313
117,2.34,0.186684
117,2.341,0.179694
117,2.342,0.182405
117,2.343,0.195908
117,2.344,0.216523
117,2.345,0.238162
117,2.346,0.255361
117,2.347,0.265496
117,2.348,0.26916
117,2.349,0.269134
117,2.35,0.268779
117,2.351,0.270201
117,2.352,0.272996
117,2.353,0.274891
117,2.354,0.274625
117,2.355,0.275568
117,2.356,0.287649
117,2.357,0.325674
117,2.358,0.403373
117,2.359,0.523547
117,2.36,0.667195
117,2.361,0.792066
117,2.362,0.851665
117,2.363,0.825476
117,2.364,0.733299
117,2.365,0.620493
117,2.366,0.529223
117,2.367,0.479044
117,2.368,0.465852
117,2.369,0.472656
117,2.37,0.481956
117,2.371,0.483442
117,2.372,0.475608
117,2.373,0.463143
117,2.374,0.452717
117,2.375,0.449102
117,2.376,0.453003
117,2.377,0.4611
117,2.378,0.467967
117,2.379,0.469004
117,2.38,0.463071
117,2.381,0.453478
117,2.382,0.446432
117,2.383,0.447225
117,2.384,0.456758
117,2.385,0.471321
117,2.386,0.48537
117,2.387,0.494429
117,2.388,0.496651
117,2.389,0.49333
117,2.39,0.48818
117,2.391,0.485147
117,2.392,0.486128
117,2.393,0.490679
117,2.394,0.497706
117,2.395,0.506606
117,2.396,0.51618
117,2.397,0.523197
117,2.398,0.523618
117,2.399,0.516163
117,2.4,0.504607
117,2.401,0.496166
117,2.402,0.497173
117,2.403,0.509367
117,2.404,0.529384
117,2.405,0.551223
117,2.406,0.569228
117,2.407,0.580014
117,2.408,0.583492
117,2.409,0.582473
117,2.41,0.580584
117,2.411,0.580164
117,2.412,0.581782
117,2.413,0.585159
117,2.414,0.590336
117,2.415,0.597877
117,2.416,0.607697
117,2.417,0.617865
117,2.418,0.625135
117,2.419,0.626953
117,2.42,0.623253
117,2.421,0.616911
117,2.422,0.612527
117,2.423,0.614296
117,2.424,0.624163
117,2.425,0.640845
117,2.426,0.660119
117,2.427,0.676891
117,2.428,0.687935
117,2.429,0.692952
117,2.43,0.693491
117,2.431,0.691832
117,2.432,0.690913
117,2.433,0.694088
117,2.434,0.703906
117,2.435,0.720616
117,2.436,0.741416
117,2.437,0.761107
117,2.438,0.774213
117,2.439,0.777406
117,2.44,0.770905
117,2.441,0.758422
117,2.442,0.745818
117,2.443,0.73891
117,2.444,0.741051
117,2.445,0.751329
117,2.446,0.764815
117,2.447,0.775655
117,2.448,0.780716
117,2.449,0.780762
117,2.45,0.779082
117,2.451,0.779157
117,2.452,0.782644
117,2.453,0.789062
117,2.454,0.797353
117,2.455,0.807121
117,2.456,0.817872
117,2.457,0.827806
117,2.458,0.834193
117,2.459,0.83495
117,2.46,0.829969
117,2.461,0.821475
117,2.462,0.81341
117,2.463,0.810289
117,2.464,0.815374
117,2.465,0.828327
117,2.466,0.844605
117,2.467,0.858262
117,2.468,0.865777
117,2.469,0.867456
117,2.47,0.866001
117,2.471,0.864133
117,2.472,0.863046
117,2.473,0.862478
117,2.474,0.861783
117,2.475,0.860838
117,2.476,0.861401
117,2.477,0.870015
117,2.478,0.899716
117,2.479,0.966247
117,2.48,1.078409
117,2.481,1.226043
117,2.482,1.373721
117,2.483,1.472314
117,2.484,1.487892
117,2.485,1.424929
117,2.486,1.322183
117,2.487,1.226078
117,2.488,1.165115
117,2.489,1.142406
117,2.49,1.144584
117,2.491,1.155056
117,2.492,1.162555
117,2.493,1.163338
117,2.494,1.159348
117,2.495,1.154648
117,2.496,1.152099
117,2.497,1.151902
117,2.498,1.151705
117,2.499,1.147836
117,2.5,1.13803
117,2.501,1.12401
117,2.502,1.111256
117,2.503,1.105996
117,2.504,1.111611
117,2.505,1.126535
117,2.506,1.144804
117,2.507,1.159124
117,2.508,1.164654
117,2.509,1.161322
117,2.51,1.15324
117,2.511,1.145523
117,2.512,1.141137
117,2.513,1.140397
117,2.514,1.142502
117,2.515,1.146609
117,2.516,1.151937
117,2.517,1.157658
117,2.518,1.162457
117,2.519,1.164047
117,2.52,1.159944
117,2.521,1.149618
117,2.522,1.136225
117,2.523,1.125792
117,2.524,1.123716
117,2.525,1.131313
117,2.526,1.14537
117,2.527,1.160612
117,2.528,1.172676
117,2.529,1.179496
117,2.53,1.180913
117,2.531,1.177816
117,2.532,1.171831
117,2.533,1.165243
117,2.534,1.160348
117,2.535,1.158524
117,2.536,1.160106
117,2.537,1.16463
117,2.538,1.170291
117,2.539,1.173608
117,2.54,1.170936
117,2.541,1.161186
117,2.542,1.147556
117,2.543,1.136543
117,2.544,1.134308
117,2.545,1.142815
117,2.546,1.158658
117,2.547,1.175276
117,2.548,1.186866
117,2.549,1.191266
117,2.55,1.190105
117,2.551,1.186896
117,2.552,1.18499
117,2.553,1.186433
117,2.554,1.191823
117,2.555,1.200759
117,2.556,1.211956
117,2.557,1.222833
117,2.558,1.229822
117,2.559,1.230033
117,2.56,1.222754
117,2.561,1.209541
117,2.562,1.193602
117,2.563,1.179253
117,2.564,1.170855
117,2.565,1.170807
117,2.566,1.1779
117,2.567,1.187911
117,2.568,1.196183
117,2.569,1.199921
117,2.57,1.198788
117,2.571,1.194298
117,2.572,1.188739
117,2.573,1.184119
117,2.574,1.181709
117,2.575,1.182388
117,2.576,1.186868
117,2.577,1.195017
117,2.578,1.204898
117,2.579,1.212575
117,2.58,1.213337
117,2.581,1.204508
117,2.582,1.18814
117,2.583,1.171033
117,2.584,1.161477
117,2.585,1.164621
117,2.586,1.179418
117,2.587,1.199286
117,2.588,1.216154
117,2.589,1.224885
117,2.59,1.225158
117,2.591,1.220262
117,2.592,1.214235
117,2.593,1.209315
117,2.594,1.205216
117,2.595,1.200138
117,2.596,1.192389
117,2.597,1.182653
117,2.598,1.177231
117,2.599,1.189741
117,2.6,1.237508
117,2.601,1.331809
117,2.602,1.464897
117,2.603,1.602409
117,2.604,1.693986
117,2.605,1.70253
117,2.606,1.629389
117,2.607,1.512199
117,2.608,1.398613
117,2.609,1.319879
117,2.61,1.282293
117,2.611,1.274805
117,2.612,1.280991
117,2.613,1.287462
117,2.614,1.287457
117,2.615,1.280616
117,2.616,1.270219
117,2.617,1.259898
117,2.618,1.25141
117,2.619,1.243726
117,2.62,1.233693
117,2.621,1.218446
117,2.622,1.198207
117,2.623,1.177456
117,2.624,1.163261
117,2.625,1.161233
117,2.626,1.171707
117,2.627,1.18937
117,2.628,1.20665
117,2.629,1.217875
117,2.63,1.221193
117,2.631,1.217993
117,2.632,1.211273
117,2.633,1.204208
117,2.634,1.199212
117,2.635,1.197325
117,2.636,1.198261
117,2.637,1.201399
117,2.638,1.206135
117,2.639,1.210491
117,2.64,1.210179
117,2.641,1.200671
117,2.642,1.181256
117,2.643,1.157369
117,2.644,1.138469
117,2.645,1.132448
117,2.646,1.140711
117,2.647,1.157635
117,2.648,1.174566
117,2.649,1.185293
117,2.65,1.188967
117,2.651,1.188625
117,2.652,1.187602
117,2.653,1.187391
117,2.654,1.187865
117,2.655,1.18826
117,2.656,1.187959
117,2.657,1.187032
117,2.658,1.185801
117,2.659,1.18379
117,2.66,1.179718
117,2.661,1.172333
117,2.662,1.161316
117,2.663,1.148509
117,2.664,1.13819
117,2.665,1.134622
117,2.666,1.138247
117,2.667,1.14432
117,2.668,1.145786
117,2.669,1.138015
117,2.67,1.121329
117,2.671,1.099734
117,2.672,1.077922
117,2.673,1.059315
117,2.674,1.045676
117,2.675,1.03732
117,2.676,1.033432
117,2.677,1.032356
117,2.678,1.031614
117,2.679,1.027911
117,2.68,1.017616
117,2.681,0.997761
117,2.682,0.967696
117,2.683,0.930888
117,2.684,0.894751
117,2.685,0.867321
117,2.686,0.853161
117,2.687,0.851675
117,2.688,0.858318
117,2.689,0.867086
117,2.69,0.872777
117,2.691,0.872484
117,2.692,0.866255
117,2.693,0.856579
117,2.694,0.846659
117,2.695,0.83863
117,2.696,0.833047
117,2.697,0.82935
117,2.698,0.826175
117,2.699,0.821437
117,2.7,0.812492
117,2.701,0.796707
117,2.702,0.773071
117,2.703,0.744287
117,2.704,0.716896
117,2.705,0.698346
117,2.706,0.692815
117,2.707,0.698661
117,2.708,0.709348
117,2.709,0.717429
117,2.71,0.718737
117,2.711,0.713909
117,2.712,0.70658
117,2.713,0.699956
117,2.714,0.694493
117,2.715,0.688111
117,2.716,0.677911
117,2.717,0.661984
117,2.718,0.641721
117,2.719,0.624626
117,2.72,0.625004
117,2.721,0.659742
117,2.722,0.739278
117,2.723,0.856108
117,2.724,0.977459
117,2.725,1.054732
117,2.726,1.051938
117,2.727,0.971115
117,2.728,0.850415
117,2.729,0.737461
117,2.73,0.662293
117,2.731,0.628702
117,2.732,0.62276
117,2.733,0.626373
117,2.734,0.626646
117,2.735,0.618664
117,2.736,0.603579
117,2.737,0.58517
117,2.738,0.567091
117,2.739,0.550828
117,2.74,0.534255
117,2.741,0.512381
117,2.742,0.481226
117,2.743,0.44233
117,2.744,0.403694
117,2.745,0.375771
117,2.746,0.365377
117,2.747,0.372061
117,2.748,0.38918
117,2.749,0.407952
117,2.75,0.421339
117,2.751,0.426284
117,2.752,0.42385
117,2.753,0.417238
117,2.754,0.409274
117,2.755,0.401276
117,2.756,0.393115
117,2.757,0.383552
117,2.758,0.370933
117,2.759,0.354135
117,2.76,0.332927
117,2.761,0.307487
117,2.762,0.27824
117,2.763,0.247015
117,2.764,0.21845
117,2.765,0.199217
117,2.766,0.194343
117,2.767,0.203437
117,2.768,0.220643
117,2.769,0.238426
117,2.77,0.251776
117,2.771,0.2597
117,2.772,0.263689
117,2.773,0.265286
117,2.774,0.264969
117,2.775,0.262509
117,2.776,0.257547
117,2.777,0.25001
117,2.778,0.240444
117,2.779,0.229614
117,2.78,0.217279
117,2.781,0.201461
117,2.782,0.179602
117,2.783,0.151562
117,2.784,0.122005
117,2.785,0.099186
117,2.786,0.090329
117,2.787,0.097394
117,2.788,0.116351
117,2.789,0.139602
117,2.79,0.159509
117,2.791,0.17148
117,2.792,0.175357
117,2.793,0.174418
117,2.794,0.172833
117,2.795,0.173249
117,2.796,0.17591
117,2.797,0.179596
117,2.798,0.182911
117,2.799,0.184275
117,2.8,0.181026
117,2.801,0.169407
117,2.802,0.146537
117,2.803,0.113672
117,2.804,0.07783
117,2.805,0.049061
117,2.806,0.034907
117,2.807,0.036588
117,2.808,0.049248
117,2.809,0.065322
117,2.81,0.078752
117,2.811,0.087434
117,2.812,0.092472
117,2.813,0.095588
117,2.814,0.097382
117,2.815,0.097457
117,2.816,0.095342
117,2.817,0.091126
117,2.818,0.085308
117,2.819,0.078262
117,2.82,0.069966
117,2.821,0.059484
117,2.822,0.044737
117,2.823,0.024529
117,2.824,0.001507
117,2.825,-0.017807
117,2.826,-0.026479
117,2.827,-0.021017
117,2.828,-0.00337
117,2.829,0.019593
117,2.83,0.039473
117,2.831,0.050967
117,2.832,0.054157
117,2.833,0.052864
117,2.834,0.051023
117,2.835,0.049963
117,2.836,0.047997
117,2.837,0.042086
117,2.838,0.030603
117,2.839,0.016216
117,2.84,0.007766
117,2.841,0.019532
117,2.842,0.066736
117,2.843,0.157264
117,2.844,0.280569
117,2.845,0.401268
117,2.846,0.471616
117,2.847,0.461664
117,2.848,0.380877
117,2.849,0.270155
117,2.85,0.173366
117,2.851,0.11381
117,2.852,0.090454
117,2.853,0.088927
117,2.854,0.094052
117,2.855,0.096265
117,2.856,0.09229
117,2.857,0.083268
117,2.858,0.072209
117,2.859,0.06145
117,2.86,0.050769
117,2.861,0.037098
117,2.862,0.016649
117,2.863,-0.011448
117,2.864,-0.042872
117,2.865,-0.069351
117,2.866,-0.082787
117,2.867,-0.079724
117,2.868,-0.063348
117,2.869,-0.041465
117,2.87,-0.021837
117,2.871,-0.008426
117,2.872,-0.000931
117,2.873,0.003119
117,2.874,0.005951
117,2.875,0.008186
117,2.876,0.008824
117,2.877,0.006302
117,2.878,-0.00014
117,2.879,-0.009819
117,2.88,-0.021375
117,2.881,-0.034616
117,2.882,-0.051384
117,2.883,-0.073655
117,2.884,-0.100149
117,2.885,-0.124808
117,2.886,-0.139267
117,2.887,-0.137852
117,2.888,-0.121167
117,2.889,-0.095694
117,2.89,-0.070334
117,2.891,-0.052262
117,2.892,-0.044086
117,2.893,-0.043655
117,2.894,-0.046605
117,2.895,-0.049605
117,2.896,-0.051702
117,2.897,-0.053336
117,2.898,-0.054936
117,2.899,-0.056923
117,2.9,-0.060907
117,2.901,-0.07018
117,2.902,-0.088111
117,2.903,-0.115054
117,2.904,-0.146306
117,2.905,-0.173178
117,2.906,-0.186955
117,2.907,-0.183402
117,2.908,-0.164872
117,2.909,-0.138893
117,2.91,-0.114561
117,2.911,-0.09869
117,2.912,-0.09328
117,2.913,-0.095502
117,2.914,-0.100074
117,2.915,-0.102289
117,2.916,-0.099996
117,2.917,-0.093982
117,2.918,-0.086969
117,2.919,-0.081858
117,2.92,-0.080551
117,2.921,-0.08447
117,2.922,-0.095552
117,2.923,-0.115357
117,2.924,-0.142318
117,2.925,-0.170257
117,2.926,-0.190703
117,2.927,-0.197592
117,2.928,-0.190348
117,2.929,-0.173324
117,2.93,-0.152859
117,2.931,-0.134365
117,2.932,-0.120854
117,2.933,-0.113
117,2.934,-0.109916
117,2.935,-0.109957
117,2.936,-0.11155
117,2.937,-0.11378
117,2.938,-0.1162
117,2.939,-0.118519
117,2.94,-0.121158
117,2.941,-0.126221
117,2.942,-0.13723
117,2.943,-0.156522
117,2.944,-0.181915
117,2.945,-0.206203
117,2.946,-0.220658
117,2.947,-0.219713
117,2.948,-0.203628
117,2.949,-0.178321
117,2.95,-0.152745
117,2.951,-0.134715
117,2.952,-0.127221
117,2.953,-0.127717
117,2.954,-0.130925
117,2.955,-0.132962
117,2.956,-0.133906
117,2.957,-0.137142
117,2.958,-0.146171
117,2.959,-0.16094
117,2.96,-0.175126
117,2.961,-0.175606
117,2.962,-0.145732
117,2.963,-0.072713
117,2.964,0.042073
117,2.965,0.173681
117,2.966,0.276299
117,2.967,0.306886
117,2.968,0.254901
117,2.969,0.14968
117,2.97,0.039103
117,2.971,-0.039593
117,2.972,-0.074884
117,2.973,-0.077
117,2.974,-0.064493
117,2.975,-0.052833
117,2.976,-0.049771
117,2.977,-0.055847
117,2.978,-0.067344
117,2.979,-0.079961
117,2.98,-0.091424
117,2.981,-0.10244
117,2.982,-0.116277
117,2.983,-0.136488
117,2.984,-0.163252
117,2.985,-0.191225
117,2.986,-0.211458
117,2.987,-0.216584
117,2.988,-0.20552
117,2.989,-0.184157
117,2.99,-0.161634
117,2.991,-0.145153
117,2.992,-0.136983
117,2.993,-0.13491
117,2.994,-0.134907
117,2.995,-0.134106
117,2.996,-0.132219
117,2.997,-0.130448
117,2.998,-0.129479
117,2.999,-0.129114
117,3.0,-0.12987
117,3.001,-0.134465
117,3.002,-0.146911
117,3.003,-0.169234
117,3.004,-0.198561
117,3.005,-0.227284
117,3.006,-0.246147
117,3.007,-0.248361
117,3.008,-0.232956
117,3.009,-0.205766
117,3.01,-0.176917
117,3.011,-0.15572
117,3.012,-0.146155
117,3.013,-0.145985
117,3.014,-0.149695
117,3.015,-0.152678
117,3.016,-0.153363
